ID,timestamp,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
1,2024-01-01 0:00:00,1,4,5,1,2,2,1,7,2.0,6,1,7
2,2024-01-01 1:00:00,6,4,6,3,6,1,3,1,5.0,2,1,6
3,2024-01-01 2:00:00,6,2,3,7,4,2,1,4,4.0,1,1,7
4,2024-01-01 3:00:00,6,2,2,1,2,5,2,4,4.0,7,2,7
5,2024-01-01 4:00:00,2,2,1,1,1,3,6,7,5.0,2,2,7
6,2024-01-01 5:00:00,4,2,2,5,7,4,1,6,,5,6,6
7,2024-01-01 6:00:00,3,1,6,5,1,3,2,4,7.0,3,1,4
8,2024-01-01 7:00:00,4,4,5,1,4,3,6,7,1.0,1,1,7
9,2024-01-01 8:00:00,0,2,2,6,5,4,2,4,7.0,2,2,5
10,2024-01-01 9:00:00,3,3,3,4,6,1,4,3,1.0,4,1,7
11,2024-01-01 10:00:00,1,1,6,5,6,2,4,5,5.0,5,2,7
12,2024-01-01 11:00:00,3,6,7,6,6,6,6,6,5.0,3,1,7
13,2024-01-01 12:00:00,7,5,7,1,3,1,6,1,1.0,6,1,7
14,2024-01-01 13:00:00,4,1,6,5,3,3,1,4,4.0,5,1,7
15,2024-01-01 14:00:00,4,1,2,7,1,1,6,7,7.0,1,1,7
16,2024-01-01 15:00:00,1,5,4,5,4,5,5,6,3.0,5,3,7
17,2024-01-01 16:00:00,3,5,5,4,6,1,1,2,4.0,7,1,7
18,2024-01-01 17:00:00,5,6,3,5,1,6,4,1,7.0,7,1,7
19,2024-01-01 18:00:00,4,5,7,3,3,6,4,2,2.0,5,1,7
20,2024-01-01 19:00:00,7,1,4,2,1,7,7,6,5.0,3,1,7
21,2024-01-01 20:00:00,5,4,5,3,4,3,1,1,4.0,4,1,7
22,2024-01-01 21:00:00,4,3,4,4,2,3,4,1,1.0,5,1,6
23,2024-01-01 22:00:00,6,5,6,5,6,3,4,1,5.0,5,1,7
24,2024-01-01 23:00:00,1,5,5,1,4,2,5,1,3.0,8,1,7
25,2024-01-02 0:00:00,1,5,4,4,6,4,7,3,5.0,4,1,7
26,2024-01-02 1:00:00,6,2,3,5,7,1,2,2,6.0,2,2,7
27,2024-01-02 2:00:00,7,2,3,1,5,1,1,3,1.0,2,1,3
28,2024-01-02 3:00:00,2,1,4,4,4,5,1,5,7.0,5,4,7
29,2024-01-02 4:00:00,4,2,6,6,6,2,4,6,5.0,7,1,7
30,2024-01-02 5:00:00,6,2,2,6,3,5,1,4,1.0,4,1,6
31,2024-01-02 6:00:00,7,4,5,7,3,5,5,7,2.0,3,1,5
32,2024-01-02 7:00:00,1,2,3,4,5,6,7,6,5.0,4,1,7
33,2024-01-02 8:00:00,6,5,2,1,2,3,2,2,5.0,5,1,7
34,2024-01-02 9:00:00,6,3,2,7,4,1,7,6,1.0,1,1,7
35,2024-01-02 10:00:00,5,4,2,6,7,4,7,3,3.0,1,1,6
36,2024-01-02 11:00:00,7,2,2,4,5,3,7,7,1.0,4,1,5
37,2024-01-02 12:00:00,4,5,7,1,7,5,5,2,2.0,7,1,7
38,2024-01-02 13:00:00,6,1,5,6,4,4,4,4,4.0,6,1,7
39,2024-01-02 14:00:00,5,4,6,5,7,7,5,7,3.0,5,1,6
40,2024-01-02 15:00:00,5,7,1,3,2,1,2,7,6.0,2,2,6
41,2024-01-02 16:00:00,2,7,5,5,3,4,1,4,3.0,5,5,4
42,2024-01-02 17:00:00,2,4,6,7,5,1,1,3,6.0,2,1,3
43,2024-01-02 18:00:00,3,6,2,7,6,7,2,7,3.0,2,1,7
44,2024-01-02 19:00:00,7,2,1,3,4,1,1,2,7.0,7,1,6
45,2024-01-02 20:00:00,6,6,2,4,5,1,4,2,6.0,5,2,7
46,2024-01-02 21:00:00,6,1,4,1,6,1,2,4,4.0,6,2,7
47,2024-01-02 22:00:00,4,2,2,7,7,6,3,1,2.0,7,1,7
48,2024-01-02 23:00:00,6,3,3,2,5,6,1,4,7.0,1,2,6
49,2024-01-03 0:00:00,1,3,4,1,7,4,6,7,4.0,3,1,7
50,2024-01-03 1:00:00,4,7,4,5,7,3,6,1,4.0,2,5,7
51,2024-01-03 2:00:00,7,7,7,7,7,7,7,7,7.0,7,7,7
52,2024-01-03 3:00:00,6,4,5,7,1,6,6,6,4.0,5,1,7
53,2024-01-03 4:00:00,3,2,3,7,3,4,7,4,1.0,1,1,7
54,2024-01-03 5:00:00,4,6,3,3,1,3,5,7,6.0,3,1,7
55,2024-01-03 6:00:00,1,2,1,3,7,1,5,7,6.0,4,5,7
56,2024-01-03 7:00:00,1,5,7,5,6,3,5,7,5.0,5,1,7
57,2024-01-03 8:00:00,6,7,2,5,3,7,5,3,3.0,2,2,7
58,2024-01-03 9:00:00,6,7,4,1,6,5,5,2,7.0,5,1,7
59,2024-01-03 10:00:00,4,5,4,1,6,6,4,3,7.0,7,1,7
60,2024-01-03 11:00:00,2,3,2,1,5,5,4,7,2.0,1,1,3
61,2024-01-03 12:00:00,1,6,5,7,3,4,1,4,7.0,5,1,6
62,2024-01-03 13:00:00,1,1,7,1,1,4,7,3,3.0,1,1,6
63,2024-01-03 14:00:00,7,3,3,5,4,3,6,5,2.0,4,1,7
64,2024-01-03 15:00:00,4,5,2,4,2,6,3,1,7.0,3,2,7
65,2024-01-03 16:00:00,5,3,7,5,1,7,2,4,1.0,4,1,7
66,2024-01-03 17:00:00,2,1,6,4,5,5,3,7,1.0,1,1,7
67,2024-01-03 18:00:00,3,4,2,1,7,7,6,5,4.0,1,1,6
68,2024-01-03 19:00:00,7,2,2,2,6,6,3,3,2.0,4,1,7
69,2024-01-03 20:00:00,6,1,5,5,1,5,7,7,5.0,6,1,6
70,2024-01-03 21:00:00,2,2,4,2,2,6,4,6,7.0,7,1,7
71,2024-01-03 22:00:00,4,1,1,3,3,7,2,4,4.0,7,1,7
72,2024-01-03 23:00:00,7,6,5,4,2,6,6,3,7.0,1,1,7
73,2024-01-04 0:00:00,3,3,3,3,3,3,3,3,3.0,3,2,6
74,2024-01-04 1:00:00,5,2,4,6,2,4,4,5,7.0,1,1,7
75,2024-01-04 2:00:00,7,1,3,5,4,6,1,7,4.0,1,2,6
76,2024-01-04 3:00:00,7,5,6,5,3,4,5,4,3.0,3,1,7
